"Timestamp","Target ID","Source ID","Result","Status","Message"
"2018/06/19 09:16:48","080000a9dbb613007f3873278c9619d7","HAS000000000205","Updated","Success","No Changes Made"
"2018/06/19 09:16:48","080000a9dbb613007f3873278c9619d7","HAS000000000207","Not Completed","Skip","Another source record is being migrated for this key"
"2018/06/19 09:16:48","c00000a9dbb613007f3873278c9619a6","HAS000000000308","Updated","Success","No Changes Made"
