"Timestamp","Target ID","Source ID","Result","Status","Message"
"2018/06/16 17:04:30","cc3cce6c373613005d19dcc773990e58","WLG000000000304","Updated","Success","No Changes Made"
"2018/06/16 17:04:30","cc3cce6c373613005d19dcc773990e58","WLG000000000303","Not Completed","Skip","Another source record is being migrated for this key"
"2018/06/16 17:04:30","cc3cce6c373613005d19dcc773990e58","WLG000000000302","Not Completed","Skip","Another source record is being migrated for this key"
"2018/06/16 17:04:30","8c3cce6c373613005d19dcc773990e66","WLG000000000301","Updated","Success","No Changes Made"
"2018/06/16 17:04:30","103cce6c373613005d19dcc773990e73","WLG000000000204","Updated","Success","No Changes Made"
"2018/06/16 17:04:30","103cce6c373613005d19dcc773990e73","WLG000000000203","Not Completed","Skip","Another source record is being migrated for this key"
"2018/06/16 17:04:30","dc3cce6c373613005d19dcc773990e7b","WLG000000000202","Updated","Success","No Changes Made"
"2018/06/16 17:04:30","dc3cce6c373613005d19dcc773990e7b","WLG000000000201","Not Completed","Skip","Another source record is being migrated for this key"
"2018/06/16 17:04:30","103cce6c373613005d19dcc773990e88","WLG000000000104","Updated","Success","No Changes Made"
"2018/06/16 17:04:30","103cce6c373613005d19dcc773990e88","WLG000000000103","Not Completed","Skip","Another source record is being migrated for this key"
"2018/06/16 17:04:30","a03cce6c373613005d19dcc773990e94","WLG000000000102","Updated","Success","No Changes Made"
"2018/06/16 17:04:30","470fe56c37b213005d19dcc773990eb0","WLG000000000101","Updated","Success","No Changes Made"
"2018/06/16 17:04:30","4f0fe56c37b213005d19dcc773990eb0","WLG000000000001","Updated","Success","No Changes Made"
"2018/06/16 17:04:30","470fe56c37b213005d19dcc773990eb1","WLG000000000002","Updated","Success","No Changes Made"
"2018/06/16 17:04:30","4f0fe56c37b213005d19dcc773990eb1","WLG000000000003","Updated","Success","No Changes Made"
"2018/06/16 17:04:30","470fe56c37b213005d19dcc773990eb2","WLG000000000004","Updated","Success","No Changes Made"
"2018/06/16 17:04:30","4f0fe56c37b213005d19dcc773990eb2","WLG000000000005","Updated","Success","No Changes Made"
"2018/06/16 17:04:30","470fe56c37b213005d19dcc773990eb3","WLG000000000006","Updated","Success","No Changes Made"
"2018/06/16 17:04:30","4f0fe56c37b213005d19dcc773990eb3","WLG000000000007","Updated","Success","No Changes Made"
"2018/06/16 17:04:30","470fe56c37b213005d19dcc773990eb4","WLG000000000008","Updated","Success","No Changes Made"
"2018/06/16 17:04:30","4f0fe56c37b213005d19dcc773990eb4","WLG000000000009","Updated","Success","No Changes Made"
"2018/06/16 17:04:30","470fe56c37b213005d19dcc773990eb5","WLG000000000010","Updated","Success","No Changes Made"
"2018/06/16 17:04:30","4f0fe56c37b213005d19dcc773990eb5","WLG000000000011","Updated","Success","No Changes Made"
"2018/06/16 17:04:30","470fe56c37b213005d19dcc773990eb6","WLG000000000012","Updated","Success","No Changes Made"
"2018/06/16 17:04:30","4f0fe56c37b213005d19dcc773990eb6","WLG000000000013","Updated","Success","No Changes Made"
"2018/06/16 17:04:30","470fe56c37b213005d19dcc773990eb7","WLG000000000014","Updated","Success","No Changes Made"
"2018/06/16 17:04:30","4f0fe56c37b213005d19dcc773990eb7","WLG000000000015","Updated","Success","No Changes Made"
"2018/06/16 17:04:30","470fe56c37b213005d19dcc773990eb8","WLG000000000016","Updated","Success","No Changes Made"
"2018/06/16 17:04:30","4f0fe56c37b213005d19dcc773990eb8","WLG000000000017","Updated","Success","No Changes Made"
"2018/06/16 17:04:30","470fe56c37b213005d19dcc773990eb9","WLG000000000018","Updated","Success","No Changes Made"
"2018/06/16 17:04:30","4f0fe56c37b213005d19dcc773990eb9","WLG000000000019","Updated","Success","No Changes Made"
"2018/06/16 17:04:30","c30fe56c37b213005d19dcc773990ecd","WLG000000000020","Updated","Success","No Changes Made"
"2018/06/16 17:04:30","cb0fe56c37b213005d19dcc773990ecd","WLG000000000021","Updated","Success","No Changes Made"
"2018/06/16 17:04:30","470fe56c37b213005d19dcc773990eb0","WLG000000000022","Not Completed","Skip","Another source record is being migrated for this key"
"2018/06/16 17:04:30","cb0fe56c37b213005d19dcc773990ece","WLG000000000023","Updated","Success","No Changes Made"
"2018/06/16 17:04:30","c30fe56c37b213005d19dcc773990ecf","WLG000000000024","Updated","Success","No Changes Made"
"2018/06/16 17:04:30","cb0fe56c37b213005d19dcc773990ecf","WLG000000000025","Updated","Success","No Changes Made"
